COD_EMPRESA;COD_CLIENTE;CAT_CLIENTE;NOM_CLIENTE;IND_SEGMENTO;FEC_INGRESO;IND_RELACION;COD_AGENCIA;COD_MONEDA;COD_ACTIVIDAD;COD_SUBACTIVIDAD;COD_SUBSUBACTIVIDAD;Ind_Activo;VALOR_ESTRATEGICO;SECTOR_ECONOMICO;CANAL_VENTA
100;16765;5;Cliente_2115;4;2022-01-19 00:00:00.000;5;156;NULL;10172;10174;3;S;C         ;2;4
100;16766;1;Cliente_2116;2;2022-01-19 00:00:00.000;2;156;NULL;10224;50009;3;S;B         ;3;1
100;16767;5;Cliente_2117;1;2022-01-19 00:00:00.000;3;156;NULL;10224;100;3;S;B         ;4;3
100;16768;5;Cliente_2118;5;2022-01-20 00:00:00.000;5;156;NULL;10224;100;3;S;B         ;6;1
100;16769;5;Cliente_2119;3;2022-01-24 00:00:00.000;4;156;NULL;10224;100;6;S;C         ;3;1
100;16770;1;Cliente_2120;3;2022-01-25 00:00:00.000;1;156;NULL;10224;10240;3;S;C         ;5;5
100;16771;1;Cliente_2121;1;2022-01-27 00:00:00.000;5;156;NULL;10224;50014;3;S;A         ;4;4
100;16772;5;Cliente_2122;1;2022-01-27 00:00:00.000;5;156;NULL;10224;100;3;S;D         ;3;1
100;16773;5;Cliente_2123;5;2022-01-27 00:00:00.000;1;156;NULL;10172;10175;3;S;B         ;6;5
100;16774;5;Cliente_2124;1;2022-01-31 00:00:00.000;5;156;NULL;10224;2;5;S;C         ;5;1
100;16775;1;Cliente_2125;3;2022-01-31 00:00:00.000;4;156;NULL;10224;100;1;S;C         ;5;3
100;16776;5;Cliente_2126;3;2022-02-01 00:00:00.000;2;156;NULL;10224;100;3;S;D         ;1;1
100;16777;1;Cliente_2127;1;2022-02-01 00:00:00.000;4;156;NULL;10224;50010;4;S;D         ;6;5
100;16778;1;Cliente_2128;1;2022-02-01 00:00:00.000;4;156;NULL;10172;1222;5;S;B         ;3;5
100;16779;5;Cliente_2129;5;2022-02-02 00:00:00.000;4;156;NULL;10224;50018;1;S;A         ;1;3
100;1678;10;Cliente_2130;5;2006-07-28 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;7;5
100;16780;1;Cliente_2131;4;2022-02-02 00:00:00.000;2;156;NULL;10224;50018;3;S;B         ;3;2
100;16781;5;Cliente_2132;2;2022-02-04 00:00:00.000;1;156;NULL;10224;100;3;S;C         ;5;1
100;16782;5;Cliente_2133;3;2022-02-04 00:00:00.000;4;156;NULL;10224;100;3;S;C         ;7;5
100;16783;1;Cliente_2134;1;2022-02-04 00:00:00.000;1;156;NULL;10224;10243;3;S;C         ;7;4
100;16784;1;Cliente_2135;2;2022-02-07 00:00:00.000;2;156;NULL;10224;7222;3;S;B         ;5;5
100;16785;1;Cliente_2136;4;2022-02-08 00:00:00.000;4;156;NULL;10172;8222;5;S;B         ;5;1
100;16786;1;Cliente_2137;2;2022-02-09 00:00:00.000;2;156;NULL;10172;9222;3;S;D         ;7;3
100;16787;1;Cliente_2138;3;2022-02-09 00:00:00.000;5;156;NULL;10172;92022;6;S;B         ;6;5
100;16788;1;Cliente_2139;4;2022-02-09 00:00:00.000;3;156;NULL;10224;10274;1;S;B         ;3;4
100;16789;5;Cliente_2140;5;2022-02-10 00:00:00.000;2;156;NULL;10224;100;3;S;B         ;1;4
100;16790;1;Cliente_2141;4;2022-02-10 00:00:00.000;1;156;NULL;10172;92022;3;S;C         ;7;2
100;16791;1;Cliente_2142;2;2022-02-10 00:00:00.000;2;156;NULL;10224;100;5;S;B         ;7;3
100;16792;1;Cliente_2143;5;2022-02-14 00:00:00.000;4;156;NULL;10224;50014;3;S;A         ;5;4
100;16793;5;Cliente_2144;4;2022-02-14 00:00:00.000;2;156;NULL;10172;92022;3;S;A         ;5;4
100;16794;5;Cliente_2145;4;2022-02-16 00:00:00.000;1;156;NULL;10172;92022;3;S;A         ;7;1
100;16795;1;Cliente_2146;4;2022-02-16 00:00:00.000;3;156;NULL;10224;100;3;S;B         ;2;5
100;16796;5;Cliente_2147;3;2022-02-17 00:00:00.000;2;156;NULL;10172;10175;3;S;B         ;5;1
100;16797;1;Cliente_2148;3;2022-02-17 00:00:00.000;1;156;NULL;10224;100;1;S;A         ;7;4
100;16798;5;Cliente_2149;3;2022-02-21 00:00:00.000;1;156;NULL;10172;10175;6;S;A         ;1;2
100;16799;1;Cliente_2150;2;2022-02-21 00:00:00.000;3;156;NULL;10273;10234;3;S;D         ;1;3
100;16800;1;Cliente_2151;2;2022-02-23 00:00:00.000;3;156;NULL;10224;23222;3;S;A         ;3;2
100;16801;1;Cliente_2152;5;2022-02-23 00:00:00.000;5;156;NULL;10224;100;5;S;B         ;5;5
100;16802;5;Cliente_2153;3;2022-02-25 00:00:00.000;4;156;NULL;10273;10234;3;S;B         ;7;4
100;16803;1;Cliente_2154;5;2022-02-25 00:00:00.000;2;156;NULL;10224;100;3;S;D         ;5;1
100;16804;1;Cliente_2155;5;2022-02-28 00:00:00.000;4;156;NULL;10172;28222;5;S;A         ;4;2
100;16805;5;Cliente_2156;2;2022-03-01 00:00:00.000;4;156;NULL;10172;92022;3;S;D         ;6;2
100;16806;1;Cliente_2157;3;2022-03-02 00:00:00.000;4;156;NULL;10186;10186;3;S;A         ;4;5
100;16807;5;Cliente_2158;2;2022-03-02 00:00:00.000;2;156;NULL;10172;10175;3;S;A         ;7;1
100;16808;5;Cliente_2159;3;2022-03-02 00:00:00.000;5;156;NULL;10172;10173;6;S;C         ;2;2
100;16809;5;Cliente_2160;1;2022-03-04 00:00:00.000;4;156;NULL;10172;10175;3;S;B         ;7;5
100;1681;10;Cliente_2161;4;2006-08-03 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;5;1
100;16810;1;Cliente_2162;3;2022-03-07 00:00:00.000;3;156;NULL;10224;50009;3;S;C         ;4;5
100;16811;1;Cliente_2163;3;2022-03-07 00:00:00.000;3;156;NULL;10224;50009;3;S;A         ;1;3
100;16812;5;Cliente_2164;4;2022-03-07 00:00:00.000;2;156;NULL;10224;100;3;S;A         ;5;5
100;16813;1;Cliente_2165;4;2022-03-07 00:00:00.000;3;156;NULL;10172;92022;3;S;D         ;2;5
100;16814;5;Cliente_2166;4;2022-03-09 00:00:00.000;1;156;NULL;10172;10173;6;S;D         ;6;2
100;16815;5;Cliente_2167;3;2022-03-09 00:00:00.000;5;156;NULL;10224;10243;3;S;D         ;4;5
100;16816;5;Cliente_2168;3;2022-03-10 00:00:00.000;4;156;NULL;10224;100;6;S;C         ;7;3
100;16817;1;Cliente_2169;4;2022-03-10 00:00:00.000;1;156;NULL;10224;100;6;S;C         ;5;2
100;16818;5;Cliente_2170;3;2022-03-15 00:00:00.000;2;156;NULL;10224;100;3;S;A         ;2;3
100;16819;5;Cliente_2171;1;2022-03-16 00:00:00.000;2;156;NULL;10224;100;3;S;D         ;1;4
100;1682;10;Cliente_2172;5;2006-08-08 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;7;4
100;16820;1;Cliente_2173;5;2022-03-17 00:00:00.000;3;156;NULL;10224;10274;6;S;C         ;2;3
100;16821;1;Cliente_2174;1;2022-03-17 00:00:00.000;2;156;NULL;10224;50010;6;S;A         ;4;5
100;16822;1;Cliente_2175;2;2022-03-17 00:00:00.000;2;156;NULL;10224;100;5;S;A         ;4;3
100;16823;1;Cliente_2176;1;2022-03-17 00:00:00.000;4;156;NULL;10224;50010;4;S;A         ;6;3
100;16824;5;Cliente_2177;5;2022-03-17 00:00:00.000;4;156;NULL;10224;100;3;S;C         ;2;1
100;16825;1;Cliente_2178;1;2022-03-18 00:00:00.000;2;156;NULL;10273;10234;3;S;A         ;6;2
100;16826;5;Cliente_2179;3;2022-03-18 00:00:00.000;5;156;NULL;10001;92022;3;S;C         ;2;5
100;16827;1;Cliente_2180;2;2022-03-21 00:00:00.000;5;156;NULL;10273;10234;3;S;A         ;3;3
100;16828;5;Cliente_2181;2;2022-03-21 00:00:00.000;4;156;NULL;10172;10175;3;S;A         ;2;2
100;16829;1;Cliente_2182;1;2022-03-22 00:00:00.000;2;156;NULL;10224;100;3;S;D         ;1;2
100;1683;10;Cliente_2183;3;2006-08-08 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;3;4
100;16830;5;Cliente_2184;2;2022-03-22 00:00:00.000;1;156;NULL;10224;100;3;S;B         ;1;1
100;16831;1;Cliente_2185;1;2022-03-23 00:00:00.000;5;156;NULL;10224;10274;6;S;A         ;6;4
100;16832;1;Cliente_2186;5;2022-03-24 00:00:00.000;1;156;NULL;10140;10148;1;S;B         ;3;3
100;16833;1;Cliente_2187;4;2022-03-25 00:00:00.000;3;156;NULL;10224;100;1;S;C         ;6;1
100;16834;1;Cliente_2188;2;2022-03-29 00:00:00.000;1;156;NULL;10224;50010;3;S;A         ;3;5
100;16835;1;Cliente_2189;3;2022-03-29 00:00:00.000;3;156;NULL;10172;29322;3;S;B         ;5;5
100;16836;5;Cliente_2190;5;2022-03-29 00:00:00.000;1;156;NULL;10224;100;3;S;C         ;3;2
100;16837;5;Cliente_2191;1;2022-03-29 00:00:00.000;1;156;NULL;10224;100;3;S;A         ;2;1
100;16838;1;Cliente_2192;3;2022-03-30 00:00:00.000;5;156;NULL;10224;30322;5;S;A         ;1;2
100;16839;1;Cliente_2193;1;2022-03-31 00:00:00.000;1;156;NULL;10224;50010;5;S;D         ;3;5
100;16840;1;Cliente_2194;4;2022-03-31 00:00:00.000;2;156;NULL;10224;50010;5;S;D         ;3;4
100;16841;1;Cliente_2195;5;2022-04-04 00:00:00.000;2;156;NULL;10172;1;6;S;B         ;2;3
100;16842;1;Cliente_2196;4;2022-04-05 00:00:00.000;5;156;NULL;10172;5422;3;S;A         ;5;2
100;16843;1;Cliente_2197;2;2022-04-06 00:00:00.000;2;156;NULL;10224;50016;3;S;D         ;6;4
100;16844;1;Cliente_2198;4;2022-04-07 00:00:00.000;5;156;NULL;10224;10208;3;S;B         ;1;1
100;16845;1;Cliente_2199;3;2022-04-08 00:00:00.000;3;156;NULL;10186;10188;6;S;D         ;4;4
100;16846;1;Cliente_2200;3;2022-04-08 00:00:00.000;1;156;NULL;10224;5;5;S;D         ;1;2
100;16847;5;Cliente_2201;1;2022-04-11 00:00:00.000;5;156;NULL;10172;10174;6;S;D         ;4;5
100;16848;1;Cliente_2202;5;2022-04-18 00:00:00.000;5;156;NULL;10172;10175;5;S;A         ;7;2
100;16849;1;Cliente_2203;5;2022-04-20 00:00:00.000;1;156;NULL;10224;20422;3;S;B         ;7;5
100;16850;1;Cliente_2204;2;2022-04-21 00:00:00.000;3;156;NULL;10224;21422;3;S;C         ;1;3
100;16851;5;Cliente_2205;3;2022-04-21 00:00:00.000;2;156;NULL;10172;10175;6;S;D         ;6;2
100;16852;5;Cliente_2206;4;2022-04-21 00:00:00.000;5;156;NULL;10172;10175;6;S;D         ;6;2
100;16853;5;Cliente_2207;4;2022-04-22 00:00:00.000;1;156;NULL;10172;10175;3;S;A         ;2;5
100;16854;1;Cliente_2208;4;2022-04-22 00:00:00.000;3;156;NULL;10224;50010;3;S;D         ;1;1
100;16855;1;Cliente_2209;1;2022-04-22 00:00:00.000;1;156;NULL;10224;4;3;S;B         ;6;3
100;16856;1;Cliente_2210;4;2022-04-22 00:00:00.000;3;156;NULL;10224;6;3;S;B         ;1;2
100;16857;1;Cliente_2211;4;2022-04-22 00:00:00.000;4;156;NULL;10224;5;3;S;D         ;1;1
100;16858;1;Cliente_2212;4;2022-04-22 00:00:00.000;3;156;NULL;10224;5;6;S;A         ;4;4
100;16859;5;Cliente_2213;2;2022-04-25 00:00:00.000;2;156;NULL;10224;100;5;S;C         ;3;1
100;16860;5;Cliente_2214;2;2022-04-25 00:00:00.000;4;156;NULL;10224;100;3;S;D         ;5;3
100;16861;1;Cliente_2215;4;2022-04-26 00:00:00.000;4;156;NULL;10224;50009;1;S;B         ;5;4
100;16862;5;Cliente_2216;5;2022-04-27 00:00:00.000;3;156;NULL;10172;10175;3;S;B         ;6;3
100;16863;5;Cliente_2217;5;2022-04-27 00:00:00.000;4;156;NULL;10172;10175;6;S;C         ;7;3
100;16864;5;Cliente_2218;2;2022-04-28 00:00:00.000;4;156;NULL;10172;10175;3;S;C         ;7;3
100;16865;1;Cliente_2219;3;2022-04-29 00:00:00.000;2;156;NULL;10224;50009;5;S;C         ;5;2
100;16866;1;Cliente_2220;4;2022-04-29 00:00:00.000;3;156;NULL;10224;50009;3;S;C         ;7;3
100;16867;1;Cliente_2221;5;2022-05-02 00:00:00.000;1;156;NULL;10224;10239;3;S;A         ;5;2
100;16868;1;Cliente_2222;5;2022-05-02 00:00:00.000;5;156;NULL;10186;10186;3;S;D         ;5;3
100;16869;1;Cliente_2223;1;2022-05-02 00:00:00.000;5;156;NULL;10224;29322;3;S;B         ;2;1
100;16870;5;Cliente_2224;5;2022-05-02 00:00:00.000;2;156;NULL;10224;100;3;S;B         ;3;4
100;16871;5;Cliente_2225;1;2022-05-03 00:00:00.000;3;156;NULL;10224;100;3;S;C         ;6;1
100;16872;1;Cliente_2226;4;2022-05-03 00:00:00.000;1;156;NULL;10172;;;S;D         ;5;2
100;16873;1;Cliente_2227;1;2022-05-04 00:00:00.000;4;156;NULL;1;40522;6;S;D         ;3;4
100;16874;1;Cliente_2228;1;2022-05-05 00:00:00.000;5;156;NULL;10224;100;3;S;C         ;4;4
100;16875;1;Cliente_2229;3;2022-05-05 00:00:00.000;2;156;NULL;10273;10234;3;S;A         ;1;1
100;16876;1;Cliente_2230;4;2022-05-06 00:00:00.000;4;156;NULL;10224;100;;S;D         ;4;2
100;16877;1;Cliente_2231;2;2022-05-10 00:00:00.000;2;156;NULL;10273;10234;3;S;A         ;1;2
100;16878;5;Cliente_2232;1;2022-05-12 00:00:00.000;3;156;NULL;10224;50018;1;S;B         ;1;2
100;16879;5;Cliente_2233;5;2022-05-13 00:00:00.000;3;156;NULL;10224;100;3;S;D         ;6;2
100;16880;5;Cliente_2234;3;2022-05-16 00:00:00.000;2;156;NULL;10224;100;3;S;A         ;1;5
100;16881;5;Cliente_2235;5;2022-05-17 00:00:00.000;1;156;NULL;10224;12123;4;S;C         ;5;2
100;16882;5;Cliente_2236;5;2022-05-17 00:00:00.000;1;156;NULL;10172;;;S;D         ;7;3
100;16883;1;Cliente_2237;2;2022-05-18 00:00:00.000;1;156;NULL;10224;50018;3;S;A         ;6;1
100;16884;5;Cliente_2238;2;2022-05-18 00:00:00.000;3;156;NULL;10172;14721;6;S;B         ;7;5
100;16885;1;Cliente_2239;5;2022-05-18 00:00:00.000;4;156;NULL;10224;50010;6;S;A         ;6;5
100;16886;1;Cliente_2240;1;2022-05-19 00:00:00.000;4;156;NULL;10224;50010;4;S;A         ;4;1
100;16887;1;Cliente_2241;2;2022-05-19 00:00:00.000;2;156;NULL;10224;10239;3;S;C         ;2;2
100;16888;1;Cliente_2242;1;2022-05-19 00:00:00.000;3;156;NULL;10172;;;S;A         ;3;3
100;16889;5;Cliente_2243;2;2022-05-23 00:00:00.000;2;156;NULL;10172;10174;5;S;A         ;4;1
100;16890;1;Cliente_2244;5;2022-05-23 00:00:00.000;2;156;NULL;10224;50016;3;S;C         ;4;1
100;16891;5;Cliente_2245;5;2022-05-24 00:00:00.000;4;156;NULL;10172;10173;5;S;D         ;1;2
100;16892;1;Cliente_2246;3;2022-05-24 00:00:00.000;5;156;NULL;10224;100;5;S;C         ;1;1
100;16893;1;Cliente_2247;1;2022-05-25 00:00:00.000;1;156;NULL;10224;100;1;S;C         ;4;1
100;16894;1;Cliente_2248;1;2022-05-26 00:00:00.000;2;156;NULL;10224;50010;1;S;B         ;1;5
100;16895;1;Cliente_2249;3;2022-05-26 00:00:00.000;3;156;NULL;10224;100;1;S;B         ;7;1
100;16896;1;Cliente_2250;5;2022-05-26 00:00:00.000;2;156;NULL;10224;;;S;B         ;4;3
100;16897;1;Cliente_2251;2;2022-05-27 00:00:00.000;2;156;NULL;10224;100;4;S;B         ;7;4
100;16898;5;Cliente_2252;3;2022-05-27 00:00:00.000;5;156;NULL;10224;;;S;B         ;2;5
100;16899;1;Cliente_2253;1;2022-05-30 00:00:00.000;3;156;NULL;10224;100;4;S;C         ;7;1
100;16900;1;Cliente_2254;5;2022-05-30 00:00:00.000;5;156;NULL;10172;3;;S;A         ;1;1
100;16901;1;Cliente_2255;2;2022-05-31 00:00:00.000;2;156;NULL;10172;92022;1;S;A         ;1;2
100;16902;1;Cliente_2256;3;2022-06-01 00:00:00.000;1;156;NULL;10224;50010;1;S;B         ;6;5
100;16903;1;Cliente_2257;2;2022-06-02 00:00:00.000;1;156;NULL;1;2622;5;S;C         ;4;5
100;16904;1;Cliente_2258;1;2022-06-02 00:00:00.000;4;156;NULL;10224;100;6;S;C         ;4;3
100;16905;1;Cliente_2259;4;2022-06-02 00:00:00.000;4;156;NULL;10224;5;3;S;C         ;5;2
100;16906;5;Cliente_2260;5;2022-06-02 00:00:00.000;5;156;NULL;10224;100;3;S;D         ;2;5
100;16907;1;Cliente_2261;3;2022-06-03 00:00:00.000;4;156;NULL;10224;;;S;B         ;1;1
100;16908;5;Cliente_2262;3;2022-06-07 00:00:00.000;3;156;NULL;10172;92022;3;S;D         ;2;2
100;16909;1;Cliente_2263;5;2022-06-08 00:00:00.000;5;156;NULL;10186;10186;3;S;A         ;7;4
100;16910;1;Cliente_2264;3;2022-06-08 00:00:00.000;2;156;NULL;10224;100;3;S;C         ;1;3
100;16911;1;Cliente_2265;3;2022-06-08 00:00:00.000;2;156;NULL;10186;10190;3;S;B         ;7;2
100;16912;1;Cliente_2266;2;2022-06-09 00:00:00.000;2;156;NULL;10186;10190;3;S;C         ;2;2
100;16913;5;Cliente_2267;4;2022-06-09 00:00:00.000;3;156;NULL;10224;100;3;S;C         ;4;5
100;16914;1;Cliente_2268;1;2022-06-09 00:00:00.000;1;156;NULL;10172;1222;3;S;C         ;2;5
100;16915;1;Cliente_2269;4;2022-06-10 00:00:00.000;4;156;NULL;10224;100;4;S;C         ;3;5
100;16916;1;Cliente_2270;3;2022-06-13 00:00:00.000;4;156;NULL;10224;;6;S;B         ;3;3
100;16917;1;Cliente_2271;1;2022-06-13 00:00:00.000;4;156;NULL;10273;10234;6;S;A         ;7;4
100;16918;1;Cliente_2272;4;2022-06-14 00:00:00.000;2;156;NULL;10224;100;1;S;D         ;1;3
100;16919;1;Cliente_2273;1;2022-06-20 00:00:00.000;3;156;NULL;10224;;;S;A         ;7;4
100;16920;5;Cliente_2274;2;2022-06-21 00:00:00.000;1;156;NULL;10172;10174;3;S;B         ;3;4
100;16921;5;Cliente_2275;3;2022-06-22 00:00:00.000;5;156;NULL;10172;10175;6;S;C         ;6;2
100;16922;1;Cliente_2276;4;2022-06-22 00:00:00.000;2;156;NULL;10172;22622;5;S;D         ;5;3
100;16923;5;Cliente_2277;4;2022-06-24 00:00:00.000;4;156;NULL;10224;100;3;S;A         ;7;2
100;16924;1;Cliente_2278;4;2022-06-24 00:00:00.000;1;156;NULL;10140;28622;5;S;C         ;2;3
100;16925;1;Cliente_2279;1;2022-06-28 00:00:00.000;2;156;NULL;10273;10234;3;S;A         ;4;5
100;16926;1;Cliente_2280;5;2022-06-29 00:00:00.000;5;156;NULL;10278;10136;;S;A         ;3;2
100;16927;1;Cliente_2281;2;2022-06-29 00:00:00.000;2;156;NULL;10224;50010;3;S;C         ;5;3
100;16928;1;Cliente_2282;4;2022-06-29 00:00:00.000;4;156;NULL;10172;29622;6;S;C         ;7;4
100;16929;5;Cliente_2283;4;2022-06-30 00:00:00.000;1;156;NULL;10172;10173;3;S;B         ;2;2
100;16930;1;Cliente_2284;5;2022-07-06 00:00:00.000;5;156;NULL;10224;50009;3;S;D         ;6;5
100;16931;1;Cliente_2285;3;2022-07-06 00:00:00.000;4;156;NULL;10224;100;5;S;D         ;2;2
100;16932;1;Cliente_2286;5;2022-07-07 00:00:00.000;1;156;NULL;10224;10243;4;S;C         ;2;4
100;16933;1;Cliente_2287;5;2022-07-07 00:00:00.000;3;156;NULL;10224;100;5;S;C         ;6;1
100;16934;5;Cliente_2288;2;2022-07-07 00:00:00.000;1;156;NULL;10224;100;4;S;D         ;5;2
100;16935;5;Cliente_2289;5;2022-07-08 00:00:00.000;2;156;NULL;10224;50018;;S;C         ;4;3
100;16936;5;Cliente_2290;1;2022-07-08 00:00:00.000;4;156;NULL;10224;100;3;S;B         ;5;5
100;16937;1;Cliente_2291;1;2022-07-11 00:00:00.000;2;156;NULL;10172;21722;1;S;D         ;7;2
100;16938;1;Cliente_2292;5;2022-07-12 00:00:00.000;3;156;NULL;10273;10234;3;S;C         ;5;5
100;16939;5;Cliente_2293;1;2022-07-13 00:00:00.000;5;156;NULL;10224;10239;3;S;C         ;4;5
100;16940;1;Cliente_2294;2;2022-07-14 00:00:00.000;2;156;NULL;10224;50010;5;S;A         ;6;4
100;16941;5;Cliente_2295;3;2022-07-14 00:00:00.000;2;156;NULL;10224;10220;1;S;A         ;7;4
100;16942;1;Cliente_2296;2;2022-07-14 00:00:00.000;2;156;NULL;10273;10234;3;S;C         ;1;3
100;16943;5;Cliente_2297;2;2022-07-15 00:00:00.000;2;156;NULL;10172;10175;3;S;B         ;6;2
100;16944;7;Cliente_2298;3;2022-07-19 00:00:00.000;4;156;NULL;10224;50011;4;S;B         ;3;4
100;16945;1;Cliente_2299;5;2022-07-20 00:00:00.000;5;156;NULL;10224;50010;3;S;B         ;7;3
100;16946;5;Cliente_2300;3;2022-07-20 00:00:00.000;3;156;NULL;10224;50010;3;S;B         ;3;5
100;16947;1;Cliente_2301;1;2022-07-21 00:00:00.000;4;156;NULL;10224;50010;3;S;C         ;3;4
100;16948;1;Cliente_2302;1;2022-07-21 00:00:00.000;4;156;NULL;10224;50010;5;S;C         ;4;4
100;16949;1;Cliente_2303;3;2022-07-21 00:00:00.000;1;156;NULL;10172;10175;3;S;C         ;2;5
100;16950;5;Cliente_2304;1;2022-07-21 00:00:00.000;3;156;NULL;10172;10173;3;S;B         ;7;3
100;16951;5;Cliente_2305;4;2022-07-26 00:00:00.000;2;156;NULL;10224;50018;;S;A         ;4;1
100;16952;1;Cliente_2306;1;2022-07-26 00:00:00.000;1;156;NULL;10186;10186;6;S;D         ;2;2
100;16953;5;Cliente_2307;3;2022-07-27 00:00:00.000;4;156;NULL;10172;71222;6;S;C         ;2;3
100;16954;1;Cliente_2308;1;2022-07-27 00:00:00.000;4;156;NULL;10186;10186;3;S;D         ;2;1
100;16955;5;Cliente_2309;4;2022-07-27 00:00:00.000;2;156;NULL;10172;10173;1;S;D         ;1;5
100;16956;1;Cliente_2310;4;2022-07-27 00:00:00.000;5;156;NULL;10224;50010;3;S;D         ;1;4
100;16957;5;Cliente_2311;5;2022-07-27 00:00:00.000;2;156;NULL;10172;2;;S;C         ;5;3
100;16958;5;Cliente_2312;4;2022-07-28 00:00:00.000;5;156;NULL;10172;29622;;S;B         ;1;4
100;16959;1;Cliente_2313;5;2022-07-28 00:00:00.000;5;156;NULL;10224;50010;3;S;D         ;5;5
100;16960;5;Cliente_2314;1;2022-07-28 00:00:00.000;5;156;NULL;10186;10186;3;S;C         ;1;4
100;16961;1;Cliente_2315;1;2022-08-01 00:00:00.000;5;156;NULL;10224;2;3;S;D         ;5;5
100;16962;1;Cliente_2316;5;2022-08-03 00:00:00.000;5;156;NULL;10224;50010;3;S;B         ;4;3
100;16963;1;Cliente_2317;3;2022-08-04 00:00:00.000;1;156;NULL;10224;50010;3;S;A         ;5;2
100;16964;5;Cliente_2318;1;2022-08-04 00:00:00.000;4;156;NULL;10172;6;3;S;D         ;7;4
100;16965;5;Cliente_2319;2;2022-08-05 00:00:00.000;1;156;NULL;10172;92022;3;S;A         ;7;4
100;16966;1;Cliente_2320;1;2022-08-16 00:00:00.000;1;156;NULL;10186;10186;5;S;C         ;1;3
100;16967;1;Cliente_2321;1;2022-08-16 00:00:00.000;5;156;NULL;10140;10148;3;S;C         ;3;4
100;16968;1;Cliente_2322;3;2022-08-16 00:00:00.000;2;156;NULL;10186;10186;5;S;C         ;5;2
100;16969;1;Cliente_2323;4;2022-08-16 00:00:00.000;4;156;NULL;10186;10186;5;S;C         ;5;5
100;16970;1;Cliente_2324;5;2022-08-16 00:00:00.000;1;156;NULL;10186;10186;5;S;C         ;4;2
100;16971;1;Cliente_2325;5;2022-08-16 00:00:00.000;4;156;NULL;10186;10186;5;S;D         ;4;4
100;16972;1;Cliente_2326;2;2022-08-17 00:00:00.000;4;156;NULL;10140;10148;3;S;B         ;5;3
100;16973;1;Cliente_2327;4;2022-08-17 00:00:00.000;2;156;NULL;10140;10148;3;S;D         ;1;3
100;16974;1;Cliente_2328;1;2022-08-17 00:00:00.000;2;156;NULL;10172;10173;3;S;A         ;2;1
100;16975;5;Cliente_2329;2;2022-08-22 00:00:00.000;4;156;NULL;10224;;;S;D         ;1;5
100;16976;1;Cliente_2330;1;2022-08-24 00:00:00.000;2;156;NULL;10172;24822;3;S;C         ;6;3
100;16977;1;Cliente_2331;4;2022-08-25 00:00:00.000;4;156;NULL;1;2622;3;S;A         ;5;1
100;16978;1;Cliente_2332;3;2022-08-25 00:00:00.000;1;156;NULL;10224;50010;;S;B         ;5;3
100;16979;1;Cliente_2333;4;2022-08-25 00:00:00.000;1;156;NULL;10186;10186;5;S;B         ;6;1
100;16980;1;Cliente_2334;3;2022-08-25 00:00:00.000;3;156;NULL;10172;14721;3;S;C         ;1;5
100;16981;1;Cliente_2335;2;2022-08-26 00:00:00.000;3;156;NULL;10224;10243;6;S;B         ;1;5
100;16982;1;Cliente_2336;1;2022-08-29 00:00:00.000;1;156;NULL;10224;50010;;S;C         ;6;5
100;16983;5;Cliente_2337;4;2022-08-31 00:00:00.000;5;156;NULL;10224;50016;3;S;D         ;4;3
100;16984;1;Cliente_2338;3;2022-09-01 00:00:00.000;2;156;NULL;10224;10243;3;S;A         ;3;3
100;16985;5;Cliente_2339;5;2022-09-01 00:00:00.000;3;156;NULL;10172;10173;3;S;A         ;5;5
100;16986;1;Cliente_2340;4;2022-09-01 00:00:00.000;4;156;NULL;10224;;1;S;D         ;4;3
100;16987;5;Cliente_2341;4;2022-09-02 00:00:00.000;1;156;NULL;10224;50010;3;S;A         ;7;4
100;16988;1;Cliente_2342;3;2022-09-02 00:00:00.000;2;156;NULL;10001;2922;1;S;C         ;3;2
100;16989;1;Cliente_2343;4;2022-09-06 00:00:00.000;1;156;NULL;10224;6922;5;S;C         ;6;4
100;16990;1;Cliente_2344;3;2022-09-08 00:00:00.000;5;156;NULL;10224;50017;5;S;C         ;5;3
100;16991;1;Cliente_2345;3;2022-09-09 00:00:00.000;1;156;NULL;10001;2922;1;S;B         ;2;4
100;16992;1;Cliente_2346;5;2022-09-12 00:00:00.000;5;156;NULL;10172;12922;3;S;A         ;6;3
100;16993;5;Cliente_2347;5;2022-09-15 00:00:00.000;4;156;NULL;10172;10173;3;S;C         ;2;1
100;16994;1;Cliente_2348;5;2022-09-16 00:00:00.000;4;156;NULL;10224;50009;3;S;A         ;6;1
100;16995;1;Cliente_2349;2;2022-09-16 00:00:00.000;1;156;NULL;10224;;;S;C         ;1;1
100;16996;1;Cliente_2350;5;2022-09-16 00:00:00.000;4;156;NULL;10224;10243;3;S;D         ;5;2
100;16997;5;Cliente_2351;3;2022-09-20 00:00:00.000;3;156;NULL;10172;6;3;S;A         ;5;5
100;16998;5;Cliente_2352;2;2022-09-20 00:00:00.000;1;156;NULL;10172;3;3;S;B         ;5;2
100;16999;5;Cliente_2353;2;2022-09-21 00:00:00.000;2;156;NULL;10172;6;1;S;A         ;4;5
100;17000;1;Cliente_2354;4;2022-09-23 00:00:00.000;4;156;NULL;10224;10220;3;S;B         ;3;1
