numContrato;idCliente;fechaInicio;montoSaldoAnterior;moneda;montoLeasing;plazoOriginal;plazo;tasa;tipoArrendamiento;montoDeposito;montoDepositoAbonado;montoSinSeguro;montoSeguroContrato;montoMantenimiento;montoSeguroMantenimiento;montoCompraFinal;montoProveedor;diaPago;fechaPrimerPago;fechaUltimoPago;fechaCancelacion;montoValorFiscal;diasGraciaPrimerPago;montoiva;anioCancelacion;churn;desTipoArrendamiento;nombreCliente;Canal;Industria;Segmento;valorCliente
12737;12472;2021-01-22;63803,3904791162;2;76621,98;36;27;10,5013756040989;4;18725;18725;1881,82;165,56;60;2107,38;18725;0;15;2021-12-15;2024-02-15;2022-02-07;73740,6;52;0;2022;Si;Inventario;Cliente_0516;Tercero (Broker);Gobierno;Individual;Cliente Estratégico
12704;6803;2020-11-26;219999,786313897;2;220000;3;12;10,7495229495825;1;55000;55000;1478,13;48,27;0;1532,68;165000;0;25;2021-03-25;2022-02-25;2021-03-29;4579,2;29;6,28;2021;Si;Finanzas;Cliente_3272;Tercero (Broker);Agroindustria;Gobierno;Cliente Estratégico
13002;16644;2021-09-17;84090,5005982975;2;86049,34;72;69;10,7495229495825;4;21000;21000;1229,84;195,92;60;1519,03;21000;0;16;2022-01-16;2027-09-16;2022-04-28;103532,4;29;33,27;2022;Si;Inventario;Cliente_1988;Distribuidor;Construcción;Individual;Cliente Ocasional
12984;16582;2021-09-03;29452,2457462541;2;34849,17;48;39;11,8414530754089;4;11900;11900;544,39;89,16;60;712,94;11900;0;2;2022-07-02;2025-09-02;2022-10-12;34056,48;29;19,39;2022;Si;Inventario;Cliente_1924;Tercero (Broker);Agroindustria;Gobierno;Cliente Nuevo
13324;16734;2022-06-29;44713,0887834028;2;54628,1;48;33;14,2627544390004;4;15900;15900;1060,63;149,5;60;1297,37;15900;0;28;2024-02-28;2026-10-28;2024-04-11;56957,28;29;27,24;2024;Si;Inventario;Cliente_2081;Online;Agroindustria;PyME;Cliente Nuevo
13154;16783;2022-02-07;22248017,8411426;1;23101213,67;72;67;15,9990196530562;4;4454000;4454000;403285,76;58014,04;39300;513250,63;4454000;0;4;2022-08-04;2028-02-04;2022-08-16;34671864,24;25;12650,83;2022;Si;Inventario;Cliente_2134;Call Center;Agroindustria;Corporativo;Cliente Nuevo
13263;16653;2022-05-26;34770017,2855611;1;40035876,04;24;19;16,7184723036086;4;11658000;11658000;1392920,91;103519,29;40200;1555323,71;11658000;0;23;2022-11-23;2024-05-23;2023-08-18;35988707,76;28;18683,51;2023;Si;Inventario;Cliente_1998;Directo;Salud;Institucional;Cliente Ocasional
12630;16312;2020-09-11;17939,4556928148;2;22871,61;48;33;10,7508353074081;4;4460;4460;473,63;134,22;90;727;4460;0;11;2022-01-11;2024-09-11;2022-05-09;33496,8;30;29,15;2022;Si;Inventario;Cliente_1646;Call Center;Salud;Gobierno;Cliente Estratégico
13246;16303;2022-05-24;83830,7285701198;2;86567,47;72;67;12,9992173119124;4;21000;21000;1194,78;215,39;60;1505,97;33600;0;23;2022-11-23;2028-05-23;2023-08-11;96703,2;30;35,8;2023;Si;Inventario;Cliente_1637;Tercero (Broker);Servicios;Institucional;Cliente Estratégico
13206;16831;2022-03-25;7006093,72175134;1;14325036,3;24;5;15,17;4;4898285;4898285;437683,36;19818,13;0;460077,85;4898285;0;25;2023-11-25;2024-03-25;2024-04-03;11338167,36;31;2576,36;2024;Si;Inventario;Cliente_2185;Call Center;Gobierno;Corporativo;Cliente Estratégico
13163;16785;2022-02-22;3539310,99406437;1;7447448,55;12;4;16,1192907595199;4;1447490;1447490;540634,22;8053,14;0;549734,27;1447490;0;18;2022-11-18;2023-02-18;2023-02-20;6527437,08;24;1046,91;2023;Si;Inventario;Cliente_2136;Directo;Construcción;Individual;Cliente Ocasional
12351;12777;2020-01-09;10320,8508677504;2;36027;36;2;12,2501666311584;1;3567;3567;941,42;318,01;30;1334,67;5000;0;15;2022-12-15;2023-01-15;2023-01-16;44525,52;37;45,24;2023;Si;Finanzas;Cliente_0593;Online;Construcción;PyME;Cliente Nuevo
11354;13289;2017-07-31;10672,9205333749;2;25898;48;6;11,0851427416492;1;4000;4000;497;93;30;635,99;4000;0;1;2021-03-01;2021-08-01;2021-08-16;28560;32;15,99;2021;Si;Finanzas;Cliente_0726;Distribuidor;Servicios;PyME;Cliente Ocasional
13793;17297;2023-09-21;25206,5031384205;2;49479,39;36;4;12,75;4;15000;15000;2619,76;167,33;62;2878,9;15000;0;19;2024-05-19;2024-08-19;2024-08-08;49929,48;28;29,81;2024;Si;Inventario;Cliente_2657;Distribuidor;Servicios;PyME;Cliente Ocasional
11019;15485;2017-03-16;16401,1996000052;2;34872;48;2;9,55;2;13600;13600;1417,34439353417;52,5;20;1489,84439353417;13600;0;30;2021-04-30;2021-05-30;2021-05-31;30096;30;0;2021;Si;Operaciones;Cliente_1304;Online;Agroindustria;Institucional;Cliente Riesgo
12702;204;2020-12-04;22834,6750844232;2;31693,56;48;25;14,5008353074081;4;10850;10850;558,31;159,21;60;806,02;10850;0;4;2022-12-04;2024-12-04;1900-01-01;34819,2;31;28,5;1900;No;Inventario;Cliente_3102;Online;Comercio;PyME;Cliente Riesgo
12942;16246;2021-07-30;83984,9874275008;2;97231,22;57;45;14,4995229495825;4;19000;19000;1880,62;329,66;60;2320,94;19000;0;27;2022-11-27;2026-07-27;1900-01-01;120739,68;120;50,66;1900;No;Inventario;Cliente_1580;Tercero (Broker);Construcción;PyME;Cliente Nuevo
13165;16792;2022-02-18;36736,8274827075;2;39090,79;72;64;14,4995229495825;4;10000;10000;602,3;118,67;60;804,2;10000;0;15;2022-11-15;2028-02-15;2023-09-01;52464,24;25;23,23;2023;Si;Inventario;Cliente_2143;Call Center;Construcción;Institucional;Cliente Estratégico
12657;16341;2020-10-15;16092,6415217977;2;32030,93;36;11;14,5008353074081;4;7847,5;7847,5;804,99;99,31;60;985,01;7847,5;0;12;2022-12-12;2023-10-12;2023-10-16;33054,84;28;20,71;2023;Si;Inventario;Cliente_1675;Distribuidor;Construcción;Individual;Cliente Nuevo
12846;16518;2021-05-11;31071,5713631757;2;34563,75;84;66;14,5008353074081;4;12000;12000;421;64,34;60;561,5;12000;0;6;2022-12-06;2028-05-06;2023-05-09;40130,16;26;16,16;2023;Si;Inventario;Cliente_1859;Call Center;Educación;Institucional;Cliente Estratégico
13062;16573;2021-11-04;34297,6210298339;2;40272,66;48;36;14,7505438327789;4;11700;11700;780,6;179,31;60;1051,02;11700;0;2;2022-12-02;2025-11-02;2023-03-31;45493,92;28;31,11;2023;Si;Inventario;Cliente_1915;Online;Comercio;Corporativo;Cliente Riesgo
13136;16763;2022-01-24;74248,4955807756;2;80031,2;72;63;15,2504666632075;4;15500;15500;1360,72;186,92;60;1639,74;15500;0;20;2022-11-20;2028-01-20;2023-05-02;107409,6;27;32,1;2023;Si;Inventario;Cliente_2113;Tercero (Broker);Agroindustria;PyME;Cliente Ocasional
12764;16354;2021-02-26;16667,1734433841;2;28641,25;24;4;14,5008353074081;4;14000;14000;687,06;141,53;60;914,79;14000;0;24;2022-11-24;2023-02-24;2023-03-07;20144,88;26;26,2;2023;Si;Inventario;Cliente_1688;Call Center;Educación;Institucional;Cliente Riesgo
12954;16611;2021-08-13;101911,561917545;2;138561,99;33;21;14,4995229495825;4;27100;27100;4054,89;267,17;60;4424,59;27100;0;11;2022-12-11;2024-08-11;2024-08-12;138983,79;120;42,53;2024;Si;Inventario;Cliente_1954;Online;Educación;Corporativo;Cliente Riesgo
12786;16456;2021-03-12;9417,34772107544;2;13022,73;48;28;14,5008353074081;4;3125;3125;266,23;45,56;60;385,51;3125;0;11;2022-12-11;2025-03-11;2023-08-29;15848,64;30;13,72;2023;Si;Inventario;Cliente_1796;Tercero (Broker);Servicios;Individual;Cliente Nuevo
12807;16435;2021-04-09;71907,8949153478;2;86929,55;72;53;14,7505438327789;4;12720;12720;1526,36;219,97;60;1842,73;12720;0;9;2022-12-09;2027-04-09;2023-08-10;119700;30;36,4;2023;Si;Inventario;Cliente_1774;Directo;Agroindustria;Corporativo;Cliente Ocasional
13140;609;2022-01-27;147150,612747639;2;160541,57;72;63;15,5006551812942;4;10000;10000;3194,92;313,74;60;3617,24;10000;0;26;2022-11-26;2028-01-26;2023-08-15;237407,04;30;48,58;2023;Si;Inventario;Cliente_3237;Directo;Agroindustria;Individual;Cliente Riesgo
12939;16594;2021-07-29;29642,9467170274;2;34971,62;48;33;14,4995229495825;4;15000;15000;540,69;86,15;60;705,84;15000;0;23;2022-11-23;2025-07-23;2023-05-09;30235,2;25;19;2023;Si;Inventario;Cliente_1936;Directo;Salud;Individual;Cliente Riesgo
12576;16263;2020-07-29;21825,3922247098;2;44246,1;36;9;14,4995229495825;4;13050;13050;1034,89;163,99;30;1254,1;13050;0;30;2022-11-30;2023-07-30;2023-07-25;43081,56;31;25,22;2023;Si;Inventario;Cliente_1597;Online;Servicios;Corporativo;Cliente Ocasional
12563;16246;2020-06-29;38396,5810811592;2;96439,6;36;8;14,2500935413955;4;19000;19000;2555,92;344,35;30;2978,94;19000;0;30;2022-11-30;2023-06-30;2023-06-30;104087,88;31;48,67;2023;Si;Inventario;Cliente_1580;Tercero (Broker);Construcción;PyME;Cliente Nuevo
12607;16286;2020-08-06;13566,8144915091;2;22080,6;48;21;14,2500935413955;4;5388;5388;442,34;53,73;30;536,95;5388;0;6;2022-12-06;2024-08-06;2023-06-01;24533,76;31;10,88;2023;Si;Inventario;Cliente_1620;Online;Educación;Individual;Cliente Ocasional
12645;16298;2020-10-15;22958,505645898;2;52573,01;36;11;13,5;4;9525,91;9525,91;1305,11;122,18;0;1443,17;9525,91;0;14;2022-12-14;2023-10-14;2023-10-16;55271,52;30;15,88;2023;Si;Inventario;Cliente_1632;Tercero (Broker);Construcción;Institucional;Cliente Riesgo
12583;3707;2020-07-23;18752,174989093;2;45925;36;9;15,2504666632075;1;0;0;1373,55;417,74;30;1879,5;8000;0;15;2022-11-15;2023-07-15;2023-07-18;62173,08;23;58,21;2023;Si;Finanzas;Cliente_3188;Directo;Servicios;Corporativo;Cliente Ocasional
13342;16842;2022-08-03;20269,9989816697;2;21525,52;36;32;14,002089762564;2;0;0;496,62;89,89;123,28;802,0606;10250;0;1;2022-12-01;2025-07-01;2023-07-18;24473,16;3;92,2706;2023;Si;Operaciones;Cliente_2196;Distribuidor;Construcción;Individual;Cliente Estratégico
12518;16193;2020-06-16;22798,6082911655;2;46051,25;36;8;14,5008353074081;4;15000;15000;1028,58;124,77;30;1203,47;15000;0;30;2022-11-30;2023-06-30;2023-06-30;41628,6;44;20,12;2023;Si;Inventario;Cliente_1526;Tercero (Broker);Comercio;Institucional;Cliente Riesgo
12613;16291;2020-08-31;18160,9155197423;2;40753,11;36;10;14,5021486269029;4;7954;7954;1089,76;70,84;0;1169,81;7954;0;25;2022-11-25;2023-08-25;2023-08-25;41068,44;25;9,21;2023;Si;Inventario;Cliente_1625;Directo;Agroindustria;PyME;Cliente Riesgo
12504;16169;2020-04-01;2661,94077445307;2;8097,84;36;5;16,7477029632045;4;1600;1600;221,36;13,82;0;236,98;1600;0;1;2022-12-01;2023-04-01;2023-04-05;8379,36;30;1,8;2023;Si;Inventario;Cliente_1500;Distribuidor;Comercio;Institucional;Cliente Ocasional
12753;16435;2021-02-23;114680,975476998;2;144864,55;71;50;14,75;4;21225;21225;2513,06;232,73;30;2809,94;21225;0;25;2022-11-25;2026-12-25;2023-08-10;185907,82;30;34,15;2023;Si;Inventario;Cliente_1774;Directo;Agroindustria;Corporativo;Cliente Ocasional
12934;16435;2021-11-19;102398,884718041;2;112580,93;72;61;14,7492009929556;4;22063,6;22063,6;1879,51;240,78;0;2151,59;22063,6;0;17;2022-11-17;2027-11-17;2023-08-10;141386,4;28;31,3;2023;Si;Inventario;Cliente_1774;Directo;Agroindustria;Corporativo;Cliente Ocasional
12970;16625;2021-08-19;54502,576964792;2;63233,16;48;34;14,4995229495825;4;28000;28000;955,17;109,42;0;1078,82;28000;0;18;2022-11-18;2025-08-18;2023-03-28;48756,96;30;14,23;2023;Si;Inventario;Cliente_1968;Online;Gobierno;Corporativo;Cliente Ocasional
13158;16785;2022-02-22;130665,559243802;2;197852,84;18;10;15,750106904452;4;38454,78;38454,78;9899,75;234,14;0;10164,33;38454,78;0;18;2022-11-18;2023-08-18;2023-09-11;179182,08;24;30,44;2023;Si;Inventario;Cliente_2136;Directo;Construcción;Individual;Cliente Ocasional
12568;16251;2020-06-30;75752,47738745;2;138910,67;60;22;13,7501514629694;4;27392;27392;2499,4;473,37;30;3068,21;27392;0;30;2023-09-30;2025-06-30;2023-09-28;173193,6;30;65,44;2023;Si;Inventario;Cliente_1585;Online;Servicios;Individual;Cliente Estratégico
13003;16583;2021-09-17;21004,0993548755;2;27000;60;37;13,249632585681;4;8100;8100;426,73;60,2;60;562,56;8100;0;17;2023-09-17;2026-09-17;2023-09-14;29038,8;30;15,63;2023;Si;Inventario;Cliente_1925;Online;Salud;PyME;Cliente Riesgo
12719;16403;2020-12-18;52369940,4957868;1;81028794,56;60;28;15,7739177693427;4;0;0;1773468,61;122668,99;37833,9;1954836,877;15928500;0;15;2023-09-15;2025-12-15;2023-09-22;109986255,6;28;20865,377;2023;Si;Inventario;Cliente_1741;Distribuidor;Comercio;PyME;Cliente Nuevo
12541;16225;2020-05-25;11451,1236341044;2;20312,29;60;21;15,5030373334885;1;4875;4875;359,55;95,1;30;500,91;0;0;30;2023-09-30;2025-05-30;2023-09-08;27591,6;36;16,26;2023;Si;Finanzas;Cliente_1558;Distribuidor;Comercio;PyME;Cliente Riesgo
12004;15084;2018-12-27;2073,97177919489;2;24724;60;4;11,2501666311584;1;0;0;530,7;154,76;30;739,48;0;0;30;2023-09-30;2023-12-30;2024-01-02;41160;34;24,02;2024;Si;Finanzas;Cliente_1188;Call Center;Salud;PyME;Cliente Riesgo
12241;14391;2019-07-09;1113,73646550608;2;11031;48;4;11,7526576668024;1;0;0;285,28;97,85;30;429,75;0;0;15;2023-09-15;2023-12-15;2023-12-19;17701,44;37;16,62;2023;Si;Finanzas;Cliente_1010;Directo;Agroindustria;Corporativo;Cliente Estratégico
12220;15083;2019-06-28;10994,7945848064;2;44432;60;12;12,2505438327789;1;0;0;978,16;209,93;20;1237,9809;0;0;30;2023-09-30;2024-08-30;2024-09-06;71760;32;29,8909;2024;Si;Finanzas;Cliente_1187;Call Center;Comercio;Gobierno;Cliente Estratégico
12340;16143;2019-12-13;2952,8078968202;2;19638;48;6;12,5000935413955;1;0;0;510,23;143,01;20;694,43;0;0;15;2023-09-15;2024-02-15;2024-02-12;31958,88;33;21,19;2024;Si;Finanzas;Cliente_1488;Tercero (Broker);Educación;Gobierno;Cliente Riesgo
13169;15743;2022-02-17;2990,15380324524;2;10858,59;24;6;14,5005438327789;1;0;0;519,65;162,83;60;771,45;0;0;16;2023-09-16;2024-02-16;2024-03-08;17494,32;27;28,97;2024;Si;Finanzas;Cliente_1377;Directo;Educación;Institucional;Cliente Estratégico
13080;15296;2021-11-19;2634,47124290504;2;18939,39;24;3;14,2009849659789;1;0;0;899,02;115,94;60;1097,83;0;0;17;2023-09-17;2023-11-17;2023-11-15;25344,72;28;22,87;2023;Si;Finanzas;Cliente_1253;Online;Gobierno;Gobierno;Cliente Ocasional
13708;764;2023-06-30;465,958981424892;2;20725,39;60;58;13,3198318481445;1;0;0;10,94;260,16;30;338,82;0;0;30;2023-09-30;2028-06-30;2024-04-10;45070,8;30;37,72;2024;Si;Finanzas;Cliente_3306;Distribuidor;Comercio;PyME;Cliente Riesgo
12816;16385;2021-04-15;3015,45033015685;2;13560;36;7;15,0008353074081;4;0;0;452,59;27,96;0;484,18;0;0;14;2023-09-14;2024-03-14;2024-03-14;16789,32;-1;3,63;2024;Si;Inventario;Cliente_1721;Distribuidor;Salud;Individual;Cliente Estratégico
12902;16326;2021-06-21;14220,5510288069;2;47214,3;36;10;14,48;4;0;0;1518,13;127,66;0;1662,39;0;0;18;2023-09-18;2024-06-18;2024-06-21;60242,76;27;16,6;2024;Si;Inventario;Cliente_1660;Call Center;Agroindustria;Corporativo;Cliente Nuevo
12994;16634;2021-09-09;53289,5805623812;2;133649,14;36;13;11,75;4;0;0;4385,64;163,21;30;4603,97;0;0;9;2023-09-09;2024-09-09;2024-09-11;159436,08;30;25,12;2024;Si;Inventario;Cliente_1978;Online;Servicios;PyME;Cliente Estratégico
12986;16634;2021-09-02;16584,7736383492;2;44842,09;36;12;11,75;4;0;0;1471,6;172,49;60;1734,31;0;0;2;2023-10-02;2024-09-02;2023-12-05;58812,48;30;30,22;2023;Si;Inventario;Cliente_1978;Online;Servicios;PyME;Cliente Estratégico
13051;10124;2021-10-25;38396,8833140566;2;58182,5;60;36;12,7495960888087;4;0;0;1289,12;150,93;60;1527,47;0;0;25;2023-10-25;2026-09-25;2024-02-29;83188,8;5;27,42;2024;Si;Inventario;Cliente_0019;Tercero (Broker);Educación;Gobierno;Cliente Estratégico
13069;11317;2021-11-18;21661,0773209441;2;31000;60;38;14,4992009929556;4;0;0;714,25;81,51;0;806,36;0;0;18;2023-09-18;2026-10-18;2024-01-19;44964;5;10,6;2024;Si;Inventario;Cliente_0243;Tercero (Broker);Construcción;Institucional;Cliente Estratégico
13513;10453;2022-12-22;69416,6050088387;2;77000;72;63;11,750106904452;4;0;0;1481,65;163,31;30;1700,09;0;0;22;2023-09-22;2028-11-22;2024-06-26;121231,44;5;25,13;2024;Si;Inventario;Cliente_0085;Online;Salud;Gobierno;Cliente Riesgo
13014;11317;2021-09-29;6670,43376369438;2;18070,96;36;12;13,25;4;0;0;596,57;20,97;0;620,27;0;0;27;2023-09-27;2024-08-27;2024-08-29;21501,72;28;2,73;2024;Si;Inventario;Cliente_0243;Tercero (Broker);Construcción;Institucional;Cliente Estratégico
13390;16734;2022-09-07;18377,907832184;2;23589,21;45;33;13,5;4;0;0;669,76;97,51;60;847,75;0;0;15;2023-09-15;2026-05-15;2023-11-20;35765,55;8;20,48;2023;Si;Inventario;Cliente_2081;Online;Agroindustria;PyME;Cliente Nuevo
11996;12491;2018-12-21;11726,3689278461;2;44357;60;8;11,2501666311584;1;0;0;888,45;99,86;20;1023,8918;5290;0;1;2023-10-01;2024-05-01;2024-05-02;59640;42;15,5818;2024;Si;Finanzas;Cliente_0521;Directo;Salud;Institucional;Cliente Nuevo
11982;11786;2018-12-12;10569,6567387235;2;26702;60;4;12,92;1;0;0;530,64;132,3;30;714,04;8875,16;0;15;2023-09-15;2023-12-15;2023-12-28;35580;34;21,1;2023;Si;Finanzas;Cliente_0351;Online;Educación;Gobierno;Cliente Riesgo
12168;12827;2019-06-12;17643,4513564092;2;47025;60;10;11,7500935413955;1;0;0;904,03;282,36;60;1290,9;10000;0;15;2023-09-15;2024-06-15;2024-06-18;70800;33;44,51;2024;Si;Finanzas;Cliente_0604;Directo;Servicios;PyME;Cliente Nuevo
11810;14971;2018-07-30;9585,45089258858;2;46845;60;3;12,25468289147;1;0;0;950,96;200,33;20;1199,9329;7000;0;30;2023-09-30;2023-11-30;2023-11-30;68280;33;28,6429;2023;Si;Finanzas;Cliente_1160;Tercero (Broker);Agroindustria;Gobierno;Cliente Riesgo
12063;2084;2019-02-28;13073,389407503;2;38981;60;9;12,7351586210668;1;0;0;785,42;146,76;20;973,8588;7000;0;30;2023-09-30;2024-05-30;2024-05-31;56220;61;21,6788;2024;Si;Finanzas;Cliente_3111;Distribuidor;Gobierno;Gobierno;Cliente Ocasional
12150;12061;2019-06-20;24099,3147772238;2;70689;60;10;11,7500935413955;1;0;0;1393,55;268,54;20;1719,6002;12000;0;30;2023-09-30;2024-06-30;2024-06-30;99300;40;37,5102;2024;Si;Finanzas;Cliente_0419;Tercero (Broker);Gobierno;Institucional;Cliente Ocasional
12184;15206;2019-06-21;33441,0101903281;2;84006;60;13;11,7488117916956;1;0;0;1646,39;336,73;20;2049,4949;15250;0;30;2023-09-30;2024-09-30;2024-06-20;118080;39;46,3749;2024;Si;Finanzas;Cliente_1218;Tercero (Broker);Agroindustria;Institucional;Cliente Riesgo
13231;16457;2022-04-25;99325,8490341428;2;125437,94;60;43;13,5;4;0;0;2706,26;325,75;60;3092,01;12077,5;0;19;2023-09-19;2027-03-19;2024-06-26;173325;1;0;2024;Si;Inventario;Cliente_1797;Online;Salud;PyME;Cliente Estratégico
12243;13423;2019-07-10;11394,2364934025;2;29287;55;7;12,7504666632075;1;0;0;590,58;121,66;30;761,96;8001;0;30;2023-09-30;2024-03-30;2024-04-01;38886,1;82;19,72;2024;Si;Finanzas;Cliente_0765;Online;Gobierno;Institucional;Cliente Ocasional
12722;16326;2020-12-16;13829,8751263675;2;74032,3000000001;36;4;14,5027943012826;4;0;0;2378,58;106,06;0;2498,43;4822,49;0;16;2023-09-16;2023-12-16;2023-12-11;86983,56;31;13,79;2023;Si;Inventario;Cliente_1660;Call Center;Agroindustria;Corporativo;Cliente Nuevo
12411;15165;2022-01-10;4626,05988487618;2;25000;24;4;14,5029655615539;1;0;0;1191,67;554;20;1840,29;1;0;30;2023-09-30;2023-12-30;2023-12-31;41760;20;74,62;2023;Si;Finanzas;Cliente_1207;Online;Gobierno;Corporativo;Cliente Ocasional
11616;15911;2018-03-28;10837,7848279293;2;20000;72;7;11,7534129496239;1;0;0;291,72;102;11;419,41;9500;0;1;2023-10-01;2024-04-01;2024-04-12;28662,48;34;14,69;2024;Si;Finanzas;Cliente_1426;Directo;Educación;PyME;Cliente Estratégico
12266;15692;2019-08-22;6786,05908465071;2;16186;48;4;12,0000935413955;1;0;0;327,7;81,92;20;442,87;5731;0;16;2023-09-16;2023-12-16;2023-12-18;20148;39;13,25;2023;Si;Finanzas;Cliente_1363;Distribuidor;Educación;Individual;Cliente Nuevo
12341;13017;2019-12-13;9330,35802971567;2;47977;48;6;12,5000935413955;1;0;0;1207,76;260,18;20;1524,36;2491;0;15;2023-09-15;2024-02-15;2024-02-28;70395,84;33;36,42;2024;Si;Finanzas;Cliente_0648;Call Center;Educación;PyME;Cliente Ocasional
13468;1343;2022-11-09;57729,0413879007;2;70645,19;24;14;11,750106904452;2;0;0;1930,86;148,46;60;2417,4318;37345;0;7;2023-10-07;2024-11-07;2024-04-18;51587,28;28;278,1118;2024;Si;Operaciones;Cliente_0767;Tercero (Broker);Salud;Corporativo;Cliente Riesgo
13633;12950;2023-05-18;13694,581663494;2;14450;48;44;12,4997906254259;1;0;0;337,47;83,57;62;501,97;2890;0;24;2023-09-24;2027-04-24;2023-12-21;23278,56;6;18,93;2023;Si;Finanzas;Cliente_0634;Tercero (Broker);Construcción;Gobierno;Cliente Ocasional
13122;1343;2022-02-09;44927,0881825693;2;70645,19;24;5;11,4995229495825;2;0;0;1918,16;149,2;30;2370,0208;37345;0;7;2023-10-07;2024-02-07;2024-02-13;49486,56;26;272,6608;2024;Si;Operaciones;Cliente_0767;Tercero (Broker);Salud;Corporativo;Cliente Riesgo
12582;16265;2020-07-23;24956,1342159624;2;40638,11;60;23;14,0000935413955;4;9975;9975;670,29;117,25;30;836,68;11970;0;22;2023-09-22;2025-07-22;2024-08-16;46214,4;30;19,14;2024;Si;Inventario;Cliente_1599;Directo;Construcción;Gobierno;Cliente Riesgo
12828;16507;2021-04-23;45606,0894634606;2;87553,52;48;20;15,9975917385567;4;12825;12825;1878,1;74,05;0;1961,78;12825;0;23;2023-09-23;2025-04-23;2024-08-06;98898,24;30;9,63;2024;Si;Inventario;Cliente_1848;Tercero (Broker);Educación;Gobierno;Cliente Riesgo
12964;16615;2021-08-13;44515,4446859801;2;60492,76;60;36;14,2508353074081;4;11800;11800;1122,13;144,65;336,11;1629,49;11800;0;12;2023-09-12;2026-08-12;2024-02-12;73638;30;26,6;2024;Si;Inventario;Cliente_1958;Tercero (Broker);Salud;PyME;Cliente Nuevo
12882;12621;2021-10-15;35823,0886712778;2;44061,95;72;50;14,0000935413955;4;8580;8580;722,23;72,37;60;871,81;8580;0;14;2023-09-14;2027-10-14;2024-06-12;55345,68;30;17,21;2024;Si;Inventario;Cliente_0545;Distribuidor;Agroindustria;Gobierno;Cliente Riesgo
13114;16749;2021-12-23;30275,6664952287;2;44405,45;48;28;15,0004666632075;4;4300,18;4300,18;1105,23;159,11;60;1352,82;4300,18;0;22;2023-09-22;2025-12-22;2024-03-21;60740,16;30;28,48;2024;Si;Inventario;Cliente_2097;Distribuidor;Construcción;Corporativo;Cliente Estratégico
13100;16503;2022-01-13;108528,836603424;2;132557,63;60;41;13,5;4;38700;38700;2135,41;296,39;60;2538,13;38700;0;12;2023-09-12;2027-01-12;2023-11-24;139654,2;30;46,33;2023;Si;Inventario;Cliente_1844;Call Center;Comercio;Gobierno;Cliente Riesgo
13138;16766;2022-01-21;63569,424371013;2;78349,86;60;41;14,4992009929556;4;19000;19000;1384,88;213;60;1693,37;19000;0;20;2023-09-20;2027-01-20;2024-03-13;93804,6;30;35,49;2024;Si;Inventario;Cliente_2116;Directo;Salud;PyME;Cliente Ocasional
